Entity,Code,Year,Renewables (TWh growth - equivalent)
Trinidad and Tobago,TTO,1977,0.012768887
Trinidad and Tobago,TTO,1978,0.019153059
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,-0.009576671
Trinidad and Tobago,TTO,1981,-0.022345275
Trinidad and Tobago,TTO,1982,-0.0031922236
Trinidad and Tobago,TTO,1983,-0.0063844435
Trinidad and Tobago,TTO,1984,-0.009576667
Trinidad and Tobago,TTO,1985,0.012768891
Trinidad and Tobago,TTO,1986,0.028729718
Trinidad and Tobago,TTO,1987,0.015961118
Trinidad and Tobago,TTO,1988,-0.012768894
Trinidad and Tobago,TTO,1989,-0.0031922236
Trinidad and Tobago,TTO,1990,0.015961118
Trinidad and Tobago,TTO,1991,-0.019153342
Trinidad and Tobago,TTO,1992,0.015961118
Trinidad and Tobago,TTO,1993,-0.0063844547
Trinidad and Tobago,TTO,1994,0.012768894
Trinidad and Tobago,TTO,1995,0.0031922236
Trinidad and Tobago,TTO,1996,-0.051075276
Trinidad and Tobago,TTO,1997,0.0031922199
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0.0067594424
Trinidad and Tobago,TTO,2001,0.030221388
Trinidad and Tobago,TTO,2002,-0.008637778
Trinidad and Tobago,TTO,2003,-0.04316305
Trinidad and Tobago,TTO,2004,0.037058886
Trinidad and Tobago,TTO,2005,-0.00277555
Trinidad and Tobago,TTO,2006,0.013713054
Trinidad and Tobago,TTO,2007,-0.021845281
Trinidad and Tobago,TTO,2008,0.003858894
Trinidad and Tobago,TTO,2009,-0.00213667
Trinidad and Tobago,TTO,2010,-0.059401944
Trinidad and Tobago,TTO,2011,-0.000055555254
Trinidad and Tobago,TTO,2012,-0.00008333381
Trinidad and Tobago,TTO,2013,-0.000055554323
Trinidad and Tobago,TTO,2014,0.0012499988
Trinidad and Tobago,TTO,2015,0.0016944455
Trinidad and Tobago,TTO,2016,-0.00008333381
Trinidad and Tobago,TTO,2017,-0.00008333288
Trinidad and Tobago,TTO,2018,-0.0013333336
Trinidad and Tobago,TTO,2019,-0.000055556186
Trinidad and Tobago,TTO,2020,0
Trinidad and Tobago,TTO,2021,-0.00008333288
Turkey,TUR,1966,0.5406852
Turkey,TUR,1967,0.2920227
Turkey,TUR,1968,2.364046
Turkey,TUR,1969,0.79549026
Turkey,TUR,1970,-1.2568827
Turkey,TUR,1971,-1.262392
Turkey,TUR,1972,1.7979517
Turkey,TUR,1973,-1.7063313
Turkey,TUR,1974,2.2567606
Turkey,TUR,1975,7.5753155
Turkey,TUR,1976,7.118973
Turkey,TUR,1977,0.7659607
Turkey,TUR,1978,1.9961338
Turkey,TUR,1979,2.8468018
Turkey,TUR,1980,3.1036072
Turkey,TUR,1981,3.666172
Turkey,TUR,1982,4.233963
Turkey,TUR,1983,-8.350536
Turkey,TUR,1984,6.223892
Turkey,TUR,1985,-4.1304665
Turkey,TUR,1986,-0.4027977
Turkey,TUR,1987,19.986057
Turkey,TUR,1988,30.58081
Turkey,TUR,1989,-32.572906
Turkey,TUR,1990,15.449654
Turkey,TUR,1991,-1.2469406
Turkey,TUR,1992,11.48159
Turkey,TUR,1993,21.883537
Turkey,TUR,1994,-9.963562
Turkey,TUR,1995,15.218597
Turkey,TUR,1996,14.434425
Turkey,TUR,1997,-1.5728989
Turkey,TUR,1998,6.988228
Turkey,TUR,1999,-22.641739
Turkey,TUR,2000,-11.105431
Turkey,TUR,2001,-20.591026
Turkey,TUR,2002,27.60624
Turkey,TUR,2003,3.9712524
Turkey,TUR,2004,30.327019
Turkey,TUR,2005,-19.64885
Turkey,TUR,2006,12.879471
Turkey,TUR,2007,-23.591934
Turkey,TUR,2008,-6.3415375
Turkey,TUR,2009,9.807716
Turkey,TUR,2010,48.137688
Turkey,TUR,2011,5.649536
Turkey,TUR,2012,18.643585
Turkey,TUR,2013,9.93277
Turkey,TUR,2014,-46.09166
Turkey,TUR,2015,82.69499
Turkey,TUR,2016,18.725098
Turkey,TUR,2017,-8.851486
Turkey,TUR,2018,27.01912
Turkey,TUR,2019,90.77432
Turkey,TUR,2020,-10.555969
Turkey,TUR,2021,-29.40738
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0.0035555558
Turkmenistan,TKM,1993,0.0023611113
Turkmenistan,TKM,1994,-0.0029444443
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0.0029444443
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0.002972221
Turkmenistan,TKM,1999,-0.002972221
Turkmenistan,TKM,2000,-0.0054444447
Turkmenistan,TKM,2001,-0.000055555254
Turkmenistan,TKM,2002,-0.00008333288
Turkmenistan,TKM,2003,-0.000055556186
Turkmenistan,TKM,2004,-0.000055555254
Turkmenistan,TKM,2005,-0.000055556186
Turkmenistan,TKM,2006,-0.000055555254
Turkmenistan,TKM,2007,-0.000055555254
Turkmenistan,TKM,2008,-0.000055556186
Turkmenistan,TKM,2009,-0.000055555254
Turkmenistan,TKM,2010,0.00038611144
Turkmenistan,TKM,2011,0.00076388847
Turkmenistan,TKM,2012,0.001375
Turkmenistan,TKM,2013,0.0022805547
Turkmenistan,TKM,2014,0.0033888891
Turkmenistan,TKM,2015,0.005555555
Turkmenistan,TKM,2016,0.0045833346
Turkmenistan,TKM,2017,-0.00022222474
Turkmenistan,TKM,2018,-0.0001666639
Turkmenistan,TKM,2019,-0.00011111051
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2021,0.006722221
USSR,OWID_USS,1966,30.720154
USSR,OWID_USS,1967,-9.61615
USSR,OWID_USS,1968,45.7417
USSR,OWID_USS,1969,32.943817
USSR,OWID_USS,1970,27.192444
USSR,OWID_USS,1971,5.0919495
USSR,OWID_USS,1972,-9.462372
USSR,OWID_USS,1973,-1.6381836
USSR,OWID_USS,1974,28.638458
USSR,OWID_USS,1975,-17.86908
USSR,OWID_USS,1976,28.824738
USSR,OWID_USS,1977,33.351868
USSR,OWID_USS,1978,67.085205
USSR,OWID_USS,1979,6.86615
USSR,OWID_USS,1980,35.232483
USSR,OWID_USS,1981,8.297363
USSR,OWID_USS,1982,-35.682007
USSR,OWID_USS,1983,16.810486
USSR,OWID_USS,1984,66.90485
Ukraine,UKR,1986,-0.16988564
Ukraine,UKR,1987,-3.1363487
Ukraine,UKR,1988,6.9130363
Ukraine,UKR,1989,-5.3317947
Ukraine,UKR,1990,1.1376591
Ukraine,UKR,1991,3.5365582
Ukraine,UKR,1992,-11.316397
Ukraine,UKR,1993,9.332258
Ukraine,UKR,1994,3.1905937
Ukraine,UKR,1995,-6.401886
Ukraine,UKR,1996,-3.9061813
Ukraine,UKR,1997,3.6193542
Ukraine,UKR,1998,17.40483
Ukraine,UKR,1999,-4.184143
Ukraine,UKR,2000,-9.009926
Ukraine,UKR,2001,2.0396233
Ukraine,UKR,2002,-7.2306366
Ukraine,UKR,2003,-1.2825851
Ukraine,UKR,2004,7.0818977
Ukraine,UKR,2005,1.5460472
Ukraine,UKR,2006,1.256279
Ukraine,UKR,2007,-7.060663
Ukraine,UKR,2008,3.6137714
Ukraine,UKR,2009,0.5790329
Ukraine,UKR,2010,3.3457146
Ukraine,UKR,2011,-6.295393
Ukraine,UKR,2012,-0.08434105
Ukraine,UKR,2013,10.376633
Ukraine,UKR,2014,-13.632751
Ukraine,UKR,2015,-8.409006
Ukraine,UKR,2016,5.6513214
Ukraine,UKR,2017,4.170208
Ukraine,UKR,2018,5.602434
Ukraine,UKR,2019,-3.1118565
Ukraine,UKR,2020,13.439615
Ukraine,UKR,2021,11.562786
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.017749999
United Arab Emirates,ARE,2010,0.03338722
United Arab Emirates,ARE,2011,0.005955834
United Arab Emirates,ARE,2012,0.009376943
United Arab Emirates,ARE,2013,0.17071833
United Arab Emirates,ARE,2014,0.6256036
United Arab Emirates,ARE,2015,-0.0069177747
United Arab Emirates,ARE,2016,0.0048941374
United Arab Emirates,ARE,2017,1.125595
United Arab Emirates,ARE,2018,1.4952136
United Arab Emirates,ARE,2019,6.5217276
United Arab Emirates,ARE,2020,2.005991
United Kingdom,GBR,1966,-0.22473145
United Kingdom,GBR,1967,1.03199
United Kingdom,GBR,1968,-3.4389791
United Kingdom,GBR,1969,-1.3779573
United Kingdom,GBR,1970,3.7849464
United Kingdom,GBR,1971,-3.4389782
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,1.375
United Kingdom,GBR,1974,0.6889782
United Kingdom,GBR,1975,-0.6889782
United Kingdom,GBR,1976,2.0639782
United Kingdom,GBR,1977,-1.7209673
United Kingdom,GBR,1978,0.3459673
United Kingdom,GBR,1979,0.6860218
United Kingdom,GBR,1980,-1.0319891
United Kingdom,GBR,1981,1.375
United Kingdom,GBR,1982,0.3459673
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.0030002594
United Kingdom,GBR,1985,-1.720376
United Kingdom,GBR,1986,2.4072847
United Kingdom,GBR,1987,-1.7224894
United Kingdom,GBR,1988,2.0663872
United Kingdom,GBR,1989,-0.32028675
United Kingdom,GBR,1990,2.933607
United Kingdom,GBR,1991,-1.4254866
United Kingdom,GBR,1992,3.264495
United Kingdom,GBR,1993,-1.7088909
United Kingdom,GBR,1994,3.8059235
United Kingdom,GBR,1995,-0.8406944
United Kingdom,GBR,1996,-2.9098969
United Kingdom,GBR,1997,4.4610825
United Kingdom,GBR,1998,4.492195
United Kingdom,GBR,1999,3.041319
United Kingdom,GBR,2000,0.9901695
United Kingdom,GBR,2001,-1.0297775
United Kingdom,GBR,2002,4.6917744
United Kingdom,GBR,2003,-0.8898163
United Kingdom,GBR,2004,10.235584
United Kingdom,GBR,2005,9.085987
United Kingdom,GBR,2006,4.5075035
United Kingdom,GBR,2007,6.2687836
United Kingdom,GBR,2008,11.380451
United Kingdom,GBR,2009,11.751472
United Kingdom,GBR,2010,4.858238
United Kingdom,GBR,2011,24.147377
United Kingdom,GBR,2012,14.862595
United Kingdom,GBR,2013,35.228333
United Kingdom,GBR,2014,33.932465
United Kingdom,GBR,2015,50.66092
United Kingdom,GBR,2016,-1.267273
United Kingdom,GBR,2017,42.300186
United Kingdom,GBR,2018,34.093323
United Kingdom,GBR,2019,29.887482
United Kingdom,GBR,2020,38.846832
United Kingdom,GBR,2021,-35.878723
United States,USA,1966,5.177002
United States,USA,1967,80.666565
United States,USA,1968,7.41687
United States,USA,1969,84.528076
United States,USA,1970,-7.4370728
United States,USA,1971,56.58191
United States,USA,1972,25.431458
United States,USA,1973,2.5327148
United States,USA,1974,87.106995
United States,USA,1975,-5.534546
United States,USA,1976,-39.638733
United States,USA,1977,-186.03094
United States,USA,1978,182.68628
United States,USA,1979,1.9359131
United States,USA,1980,-9.199402
United States,USA,1981,-43.73639
United States,USA,1982,142.16046
United States,USA,1983,78.858154
United States,USA,1984,-14.912476
United States,USA,1985,-117.508606
United States,USA,1986,35.96527
United States,USA,1987,-110.44043
United States,USA,1988,-80.615295
United States,USA,1989,163.07202
United States,USA,1990,98.17169
United States,USA,1991,-1.5198975
United States,USA,1992,-90.34924
United States,USA,1993,93.03369
United States,USA,1994,-55.73999
United States,USA,1995,145.63489
United States,USA,1996,103.59412
United States,USA,1997,33.97876
United States,USA,1998,-98.716675
United States,USA,1999,-7.9068604
United States,USA,2000,-121.0188
United States,USA,2001,-182.5069
United States,USA,2002,169.41962
United States,USA,2003,46.707275
United States,USA,2004,0.50683594
United States,USA,2005,32.19458
United States,USA,2006,113.76709
United States,USA,2007,-65.666016
United States,USA,2008,137.97559
United States,USA,2009,134.64502
United States,USA,2010,59.610474
United States,USA,2011,258.67603
United States,USA,2012,-49.529297
United States,USA,2013,110.6969
United States,USA,2014,52.50049
United States,USA,2015,34.902832
United States,USA,2016,208.20557
United States,USA,2017,213.71167
United States,USA,2018,54.34253
United States,USA,2019,75.98047
United States,USA,2020,114.99536
United States,USA,2021,161.74316
Upper-middle-income countries,,1966,46.256012
Upper-middle-income countries,,1967,-7.181366
Upper-middle-income countries,,1968,68.66492
Upper-middle-income countries,,1969,48.745117
Upper-middle-income countries,,1970,63.311157
Upper-middle-income countries,,1971,37.7865
Upper-middle-income countries,,1972,41.155823
Upper-middle-income countries,,1973,42.711365
Upper-middle-income countries,,1974,84.33069
Upper-middle-income countries,,1975,22.625244
Upper-middle-income countries,,1976,77.71167
Upper-middle-income countries,,1977,85.32916
Upper-middle-income countries,,1978,90.78369
Upper-middle-income countries,,1979,93.67383
Upper-middle-income countries,,1980,116.46338
Upper-middle-income countries,,1981,70.02258
Upper-middle-income countries,,1982,31.993896
Upper-middle-income countries,,1983,69.80835
Upper-middle-income countries,,1984,152.73645
Upper-middle-income countries,,1985,-36.340088
Upper-middle-income countries,,1986,30.934204
Upper-middle-income countries,,1987,59.286377
Upper-middle-income countries,,1988,103.81616
Upper-middle-income countries,,1989,20.375977
Upper-middle-income countries,,1990,73.94714
Upper-middle-income countries,,1991,32.204712
Upper-middle-income countries,,1992,57.87097
Upper-middle-income countries,,1993,170.45386
Upper-middle-income countries,,1994,87.8396
Upper-middle-income countries,,1995,160.90454
Upper-middle-income countries,,1996,-16.699951
Upper-middle-income countries,,1997,68.62305
Upper-middle-income countries,,1998,44.80127
Upper-middle-income countries,,1999,-3.380127
Upper-middle-income countries,,2000,131.43018
Upper-middle-income countries,,2001,63.648438
Upper-middle-income countries,,2002,76.38379
Upper-middle-income countries,,2003,2.3747559
Upper-middle-income countries,,2004,342.01904
Upper-middle-income countries,,2005,177.1499
Upper-middle-income countries,,2006,191.2981
Upper-middle-income countries,,2007,175.94287
Upper-middle-income countries,,2008,432.36768
Upper-middle-income countries,,2009,37.658203
Upper-middle-income countries,,2010,462.67578
Upper-middle-income countries,,2011,85.29541
Upper-middle-income countries,,2012,534.9126
Upper-middle-income countries,,2013,259.87207
Upper-middle-income countries,,2014,490.5669
Upper-middle-income countries,,2015,331.46094
Upper-middle-income countries,,2016,520.687
Upper-middle-income countries,,2017,444.50342
Upper-middle-income countries,,2018,591.16064
Upper-middle-income countries,,2019,624.147
Upper-middle-income countries,,2020,506.53906
Upper-middle-income countries,,2021,720.9834
Uzbekistan,UZB,1986,-2.4045334
Uzbekistan,UZB,1987,6.364174
Uzbekistan,UZB,1988,1.163063
Uzbekistan,UZB,1989,-4.9136143
Uzbekistan,UZB,1990,3.388258
Uzbekistan,UZB,1991,-1.8244629
Uzbekistan,UZB,1992,0.73924637
Uzbekistan,UZB,1993,3.184679
Uzbekistan,UZB,1994,-0.597311
Uzbekistan,UZB,1995,-2.8623657
Uzbekistan,UZB,1996,0.99650383
Uzbekistan,UZB,1997,-2.2118263
Uzbekistan,UZB,1998,-0.05618286
Uzbekistan,UZB,1999,-0.19516182
Uzbekistan,UZB,2000,0.55295753
Uzbekistan,UZB,2001,0.29253006
Uzbekistan,UZB,2002,0.37924004
Uzbekistan,UZB,2003,2.694107
Uzbekistan,UZB,2004,-2.038248
Uzbekistan,UZB,2005,0.97592735
Uzbekistan,UZB,2006,-3.0428677
Uzbekistan,UZB,2007,1.6134014
Uzbekistan,UZB,2008,-5.9335966
Uzbekistan,UZB,2009,5.781358
Uzbekistan,UZB,2010,4.6318283
Uzbekistan,UZB,2011,-6.954729
Uzbekistan,UZB,2012,1.6418571
Uzbekistan,UZB,2013,-0.33657837
Uzbekistan,UZB,2014,-0.33257675
Uzbekistan,UZB,2015,-0.5427666
Uzbekistan,UZB,2016,2.163372
Uzbekistan,UZB,2017,2.7431927
Uzbekistan,UZB,2018,-5.498889
Uzbekistan,UZB,2019,1.4720278
Uzbekistan,UZB,2020,-3.9453669
Uzbekistan,UZB,2021,1.3465433
Venezuela,VEN,1966,0.076881886
Venezuela,VEN,1967,0.71263456
Venezuela,VEN,1968,3.2881722
Venezuela,VEN,1969,1.3069887
Venezuela,VEN,1970,2.7026882
Venezuela,VEN,1971,3.8026886
Venezuela,VEN,1972,1.8629026
Venezuela,VEN,1973,0.6061821
Venezuela,VEN,1974,4.3822575
Venezuela,VEN,1975,3.6193562
Venezuela,VEN,1976,4.870161
Venezuela,VEN,1977,4.6868267
Venezuela,VEN,1978,0.2040329
Venezuela,VEN,1979,5.9376335
Venezuela,VEN,1980,1.0260735
Venezuela,VEN,1981,1.481453
Venezuela,VEN,1982,2.1467743
Venezuela,VEN,1983,6.6502686
Venezuela,VEN,1984,6.4462357
Venezuela,VEN,1985,7.111557
Venezuela,VEN,1986,7.425003
Venezuela,VEN,1987,16.807526
Venezuela,VEN,1988,9.935486
Venezuela,VEN,1989,1.3690872
Venezuela,VEN,1990,6.8513412
Venezuela,VEN,1991,22.351875
Venezuela,VEN,1992,8.069641
Venezuela,VEN,1993,0.61209106
Venezuela,VEN,1994,11.254303
Venezuela,VEN,1995,0.49086
Venezuela,VEN,1996,7.0878906
Venezuela,VEN,1997,10.11586
Venezuela,VEN,1998,1.9368286
Venezuela,VEN,1999,7.915863
Venezuela,VEN,2000,6.7596893
Venezuela,VEN,2001,-8.390381
Venezuela,VEN,2002,-3.7929688
Venezuela,VEN,2003,1.780426
Venezuela,VEN,2004,26.381454
Venezuela,VEN,2005,18.804459
Venezuela,VEN,2006,10.917679
Venezuela,VEN,2007,3.1359558
Venezuela,VEN,2008,8.878433
Venezuela,VEN,2009,-3.9439545
Venezuela,VEN,2010,-26.94223
Venezuela,VEN,2011,16.621246
Venezuela,VEN,2012,-5.275467
Venezuela,VEN,2013,-1.7621155
Venezuela,VEN,2014,-4.35289
Venezuela,VEN,2015,-16.441025
Venezuela,VEN,2016,-33.300507
Venezuela,VEN,2017,18.42949
Venezuela,VEN,2018,-32.53598
Venezuela,VEN,2019,-22.948883
Venezuela,VEN,2020,29.980423
Venezuela,VEN,2021,-0.738266
Vietnam,VNM,1966,0.14784944
Vietnam,VNM,1967,0.11827946
Vietnam,VNM,1968,0.14784944
Vietnam,VNM,1969,0.17741942
Vietnam,VNM,1970,0.17741942
Vietnam,VNM,1971,0.04139781
Vietnam,VNM,1972,-0.5677419
Vietnam,VNM,1973,-0.0059138536
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0.23655915
Vietnam,VNM,1976,0.16854823
Vietnam,VNM,1977,0.12715054
Vietnam,VNM,1978,0.59139776
Vietnam,VNM,1979,0.591398
Vietnam,VNM,1980,1.4430103
Vietnam,VNM,1981,0.05618334
Vietnam,VNM,1982,0.15672016
Vietnam,VNM,1983,-0.9965055
Vietnam,VNM,1984,1.1118281
Vietnam,VNM,1985,-0.36075306
Vietnam,VNM,1986,-0.20698881
Vietnam,VNM,1987,-0.06801081
Vietnam,VNM,1988,1.2034945
Vietnam,VNM,1989,6.052957
Vietnam,VNM,1990,4.52715
Vietnam,VNM,1991,2.8032255
Vietnam,VNM,1992,2.6938171
Vietnam,VNM,1993,2.1793022
Vietnam,VNM,1994,3.7790318
Vietnam,VNM,1995,3.9594078
Vietnam,VNM,1996,4.216667
Vietnam,VNM,1997,-1.0379028
Vietnam,VNM,1998,-1.6618271
Vietnam,VNM,1999,7.921776
Vietnam,VNM,2000,2.2975807
Vietnam,VNM,2001,10.469963
Vietnam,VNM,2002,-0.3801651
Vietnam,VNM,2003,1.9448051
Vietnam,VNM,2004,-3.716484
Vietnam,VNM,2005,-3.839119
Vietnam,VNM,2006,8.787113
Vietnam,VNM,2007,7.402252
Vietnam,VNM,2008,9.501373
Vietnam,VNM,2009,10.750549
Vietnam,VNM,2010,-4.470909
Vietnam,VNM,2011,34.14437
Vietnam,VNM,2012,32.848686
Vietnam,VNM,2013,11.502213
Vietnam,VNM,2014,10.832153
Vietnam,VNM,2015,-14.127213
Vietnam,VNM,2016,17.870056
Vietnam,VNM,2017,61.776352
Vietnam,VNM,2018,-8.819168
Vietnam,VNM,2019,-33.95146
Vietnam,VNM,2020,32.914307
Vietnam,VNM,2021,48.333008
Western Africa (BP),,1966,1.3410537
Western Africa (BP),,1967,2.9662194
Western Africa (BP),,1968,3.1948757
Western Africa (BP),,1969,2.887454
Western Africa (BP),,1970,1.9403191
Western Africa (BP),,1971,0.4670248
Western Africa (BP),,1972,1.2203083
Western Africa (BP),,1973,2.6267653
Western Africa (BP),,1974,1.3359661
Western Africa (BP),,1975,1.1995716
Western Africa (BP),,1976,2.0480633
Western Africa (BP),,1977,0.94919777
Western Africa (BP),,1978,-2.6304836
Western Africa (BP),,1979,7.2970486
Western Africa (BP),,1980,0.48950768
Western Africa (BP),,1981,0.02980423
Western Africa (BP),,1982,-0.7333336
Western Africa (BP),,1983,-10.949732
Western Africa (BP),,1984,-1.779872
Western Africa (BP),,1985,9.10753
Western Africa (BP),,1986,5.1924725
Western Africa (BP),,1987,-0.59412193
Western Africa (BP),,1988,3.1166687
Western Africa (BP),,1989,2.7204323
Western Africa (BP),,1990,0.6771126
Western Africa (BP),,1991,5.8509254
Western Africa (BP),,1992,1.1575699
Western Africa (BP),,1993,-1.7724457
Western Africa (BP),,1994,-0.5678253
Western Africa (BP),,1995,2.0764961
Western Africa (BP),,1996,1.5809097
Western Africa (BP),,1997,1.0050011
Western Africa (BP),,1998,-9.203148
Western Africa (BP),,1999,6.0853043
Western Africa (BP),,2000,3.0077934
Western Africa (BP),,2001,0.89757156
Western Africa (BP),,2002,2.342907
Western Africa (BP),,2003,-5.5863724
Western Africa (BP),,2004,6.07642
Western Africa (BP),,2005,-1.3097267
Western Africa (BP),,2006,-4.4793243
Western Africa (BP),,2007,-4.5508575
Western Africa (BP),,2008,5.736374
Western Africa (BP),,2009,-1.1678848
Western Africa (BP),,2010,5.3345985
Western Africa (BP),,2011,0.37065887
Western Africa (BP),,2012,0.99035645
Western Africa (BP),,2013,-1.7498474
Western Africa (BP),,2014,1.7909393
Western Africa (BP),,2015,-6.5947456
Western Africa (BP),,2016,1.9636116
Western Africa (BP),,2017,7.3241806
Western Africa (BP),,2018,3.5215492
Western Africa (BP),,2019,7.208927
Western Africa (BP),,2020,-0.38210678
Western Africa (BP),,2021,4.2049065
World,OWID_WRL,1966,185.21777
World,OWID_WRL,1967,65.62256
World,OWID_WRL,1968,165.18457
World,OWID_WRL,1969,188.37256
World,OWID_WRL,1970,165.54028
World,OWID_WRL,1971,163.1272
World,OWID_WRL,1972,177.05249
World,OWID_WRL,1973,60.84497
World,OWID_WRL,1974,385.34912
World,OWID_WRL,1975,52.782715
World,OWID_WRL,1976,-4.1796875
World,OWID_WRL,1977,154.20215
World,OWID_WRL,1978,375.73633
World,OWID_WRL,1979,253.46289
World,OWID_WRL,1980,120.96533
World,OWID_WRL,1981,118.71777
World,OWID_WRL,1982,128.91113
World,OWID_WRL,1983,257.15234
World,OWID_WRL,1984,221.87598
World,OWID_WRL,1985,131.54443
World,OWID_WRL,1986,116.46289
World,OWID_WRL,1987,100.671875
World,OWID_WRL,1988,205.94482
World,OWID_WRL,1989,9.989258
World,OWID_WRL,1990,261.91357
World,OWID_WRL,1991,171.80957
World,OWID_WRL,1992,26.02832
World,OWID_WRL,1993,414.51465
World,OWID_WRL,1994,72.87891
World,OWID_WRL,1995,406.2671
World,OWID_WRL,1996,108.7666
World,OWID_WRL,1997,177.06885
World,OWID_WRL,1998,93.771484
World,OWID_WRL,1999,101.16699
World,OWID_WRL,2000,189.26367
World,OWID_WRL,2001,-211.48145
World,OWID_WRL,2002,206.23242
World,OWID_WRL,2003,28.055664
World,OWID_WRL,2004,660.1172
World,OWID_WRL,2005,375.31152
World,OWID_WRL,2006,456.7666
World,OWID_WRL,2007,365.34473
World,OWID_WRL,2008,798.1338
World,OWID_WRL,2009,249.06055
World,OWID_WRL,2010,898.7422
World,OWID_WRL,2011,561.41113
World,OWID_WRL,2012,818.8262
World,OWID_WRL,2013,891.374
World,OWID_WRL,2014,716.5508
World,OWID_WRL,2015,552.1426
World,OWID_WRL,2016,892.81836
World,OWID_WRL,2017,996.7578
World,OWID_WRL,2018,1118.7891
World,OWID_WRL,2019,975.3887
World,OWID_WRL,2020,1111.0352
World,OWID_WRL,2021,1189.8184
